Kane;China;midfielder;95000000.0;
Davis;Seychelles;midfielder;195000000.0;
White;Nicaragua;defender;93000000.0;
Shepherd;Nicaragua;goalkeeper;30000000.0;
Lynch;Iran;goalkeeper;50000000.0;
Ford;Antigua and Barbuda;defender;137000000.0;
Cunningham;Mauritania;goalkeeper;196000000.0;
Valdez;Saint Lucia;forward;138000000.0;
Dunn;Bangladesh;defender;107000000.0;
Richard;Lithuania;midfielder;66000000.0;
Summers;Nepal;midfielder;44000000.0;
Franklin;Bolivia;midfielder;32000000.0;
Smith;Northern Mariana Islands;forward;26000000.0;
Brown;Poland;midfielder;164000000.0;
Olson;Ukraine;goalkeeper;86000000.0;
Jones;Egypt;midfielder;170000000.0;
Cruz;South Georgia and the South Sandwich Islands;goalkeeper;55000000.0;
Hill;Isle of Man;forward;185000000.0;
Henderson;Madagascar;midfielder;50000000.0;
Lopez;Bahamas;midfielder;7000000.0;
Thomas;Kyrgyz Republic;forward;12000000.0;
King;Uganda;forward;159000000.0;
Meyer;Cook Islands;midfielder;106000000.0;
Hinton;Congo;defender;88000000.0;
Ramsey;San Marino;goalkeeper;161000000.0;
Smith;Qatar;defender;4000000.0;
Arnold;Norfolk Island;midfielder;43000000.0;
Zamora;Saint Vincent and the Grenadines;defender;60000000.0;
Mullins;Botswana;defender;160000000.0;
Macdonald;Slovenia;defender;53000000.0;
Sanchez;Costa Rica;forward;60000000.0;
Whitney;Cambodia;forward;143000000.0;
King;Liechtenstein;forward;49000000.0;
Martin;Pakistan;goalkeeper;98000000.0;
Hernandez;Saint Barthelemy;goalkeeper;198000000.0;
Cooper;Western Sahara;forward;165000000.0;
Hill;Burkina Faso;forward;172000000.0;
Griffin;Spain;defender;104000000.0;
Rodriguez;Slovenia;midfielder;43000000.0;
Berg;Saudi Arabia;midfielder;45000000.0;
Brown;Nicaragua;defender;172000000.0;
Bender;Andorra;defender;191000000.0;
Harvey;Israel;defender;199000000.0;
Austin;Zimbabwe;goalkeeper;34000000.0;
Campbell;Vanuatu;forward;153000000.0;
Anderson;Faroe Islands;forward;194000000.0;
Barker;Papua New Guinea;forward;143000000.0;
Ward;Jordan;forward;107000000.0;
Perry;Macedonia;goalkeeper;158000000.0;
Lara;Grenada;defender;174000000.0;
Cabrera;Angola;forward;93000000.0;
Hunt;Hungary;forward;14000000.0;
King;British Indian Ocean Territory (Chagos Archipelago);forward;48000000.0;
Hicks;Nepal;goalkeeper;197000000.0;
Harris;British Virgin Islands;goalkeeper;161000000.0;
White;Iceland;forward;68000000.0;
Rodriguez;Iraq;goalkeeper;89000000.0;
Cummings;Holy See (Vatican City State);forward;42000000.0;
Garcia;Belarus;forward;190000000.0;
Reyes;Morocco;midfielder;186000000.0;
Carter;Finland;forward;42000000.0;
Ramsey;Christmas Island;goalkeeper;3000000.0;
Griffin;Eritrea;defender;3000000.0;
Fuentes;Bangladesh;midfielder;162000000.0;
Gilbert;Pakistan;forward;88000000.0;
Moore;Egypt;midfielder;78000000.0;
Mullen;Ghana;midfielder;165000000.0;
Owens;Bahamas;forward;167000000.0;
Nelson;Australia;defender;57000000.0;
Washington;Korea;midfielder;190000000.0;
Mata;Hong Kong;midfielder;190000000.0;
Johnson;Taiwan;forward;27000000.0;
Wade;Oman;forward;106000000.0;
Bailey;Malaysia;defender;58000000.0;
Mayo;Samoa;forward;105000000.0;
Green;Tuvalu;goalkeeper;76000000.0;
Brown;Lao People's Democratic Republic;defender;90000000.0;
Hill;Cayman Islands;midfielder;124000000.0;
Fry;Zimbabwe;midfielder;4000000.0;
Dyer;Reunion;goalkeeper;69000000.0;
Williams;Greece;forward;154000000.0;
Edwards;Uzbekistan;goalkeeper;33000000.0;
Smith;Myanmar;midfielder;160000000.0;
Knox;Guam;midfielder;167000000.0;
Oliver;Togo;forward;57000000.0;
Bowen;Bhutan;goalkeeper;55000000.0;
Wright;Somalia;defender;130000000.0;
Rich;China;forward;192000000.0;
Mitchell;Norfolk Island;goalkeeper;52000000.0;
Edwards;Honduras;defender;154000000.0;
Brown;Poland;defender;163000000.0;
Young;Fiji;midfielder;45000000.0;
Morris;Armenia;defender;36000000.0;
Escobar;French Polynesia;defender;196000000.0;
Wells;Germany;goalkeeper;73000000.0;
Parrish;Ukraine;defender;68000000.0;
Turner;Sri Lanka;midfielder;5000000.0;
Lewis;Sao Tome and Principe;midfielder;152000000.0;
Martinez;Comoros;defender;63000000.0;
Hart;Heard Island and McDonald Islands;midfielder;91000000.0;
Kelly;El Salvador;forward;99000000.0;
Anderson;Greece;defender;10000000.0;
Hall;Bahamas;forward;184000000.0;
Williams;Saint Kitts and Nevis;defender;185000000.0;
Thompson;British Indian Ocean Territory (Chagos Archipelago);goalkeeper;29000000.0;
Ruiz;Pitcairn Islands;forward;6000000.0;
Cole;Zimbabwe;midfielder;70000000.0;
Smith;Solomon Islands;forward;187000000.0;
Brewer;Norway;forward;159000000.0;
Hardy;Saint Vincent and the Grenadines;forward;104000000.0;
Hoffman;Mongolia;goalkeeper;186000000.0;
Lopez;Papua New Guinea;forward;75000000.0;
Charles;Malawi;goalkeeper;136000000.0;
Fernandez;Oman;goalkeeper;173000000.0;
Johnson;Holy See (Vatican City State);midfielder;27000000.0;
Sanchez;Senegal;forward;179000000.0;
Romero;Comoros;defender;138000000.0;
Nunez;Cuba;forward;193000000.0;
Holland;Congo;goalkeeper;36000000.0;
Jones;United States Minor Outlying Islands;defender;105000000.0;
Madden;Yemen;forward;174000000.0;
Jones;Palau;defender;100000000.0;
Frazier;New Caledonia;defender;53000000.0;
Sheppard;Tunisia;defender;104000000.0;
Tran;Cyprus;goalkeeper;162000000.0;
Walsh;Jamaica;defender;141000000.0;
Buchanan;Mauritania;midfielder;184000000.0;
Anderson;Ghana;midfielder;94000000.0;
Woods;France;forward;174000000.0;
Rodriguez;Barbados;forward;56000000.0;
Douglas;Seychelles;goalkeeper;185000000.0;
Gross;Puerto Rico;forward;86000000.0;
Cook;Brazil;midfielder;112000000.0;
Marshall;Brunei Darussalam;forward;181000000.0;
Harris;Argentina;goalkeeper;120000000.0;
Garcia;Finland;defender;85000000.0;
Hunter;Guadeloupe;goalkeeper;117000000.0;
Sharp;Colombia;goalkeeper;21000000.0;
Weaver;Guadeloupe;defender;185000000.0;
Griffin;Benin;forward;40000000.0;
Gibson;Tajikistan;defender;143000000.0;
Hinton;Lao People's Democratic Republic;goalkeeper;102000000.0;
Lewis;Denmark;forward;111000000.0;
Wiley;Kenya;defender;130000000.0;
Wood;Belarus;forward;15000000.0;
Norris;South Georgia and the South Sandwich Islands;forward;65000000.0;
Harvey;Saint Barthelemy;forward;186000000.0;
Alvarez;Ireland;goalkeeper;131000000.0;
Conley;Wallis and Futuna;goalkeeper;176000000.0;
Smith;Qatar;defender;192000000.0;
Harris;Pakistan;goalkeeper;169000000.0;
Fleming;French Polynesia;defender;15000000.0;
Pena;Russian Federation;goalkeeper;24000000.0;
Johnson;Uganda;goalkeeper;154000000.0;
Hall;Malta;defender;153000000.0;
Cruz;Bangladesh;midfielder;84000000.0;
Keller;Northern Mariana Islands;forward;93000000.0;
Wells;El Salvador;goalkeeper;142000000.0;
Moore;Swaziland;defender;50000000.0;
Hoffman;Palestinian Territory;midfielder;82000000.0;
Poole;Antigua and Barbuda;midfielder;129000000.0;
Cox;Cape Verde;defender;57000000.0;
Salas;Hungary;defender;13000000.0;
Moore;Argentina;midfielder;80000000.0;
Key;Cape Verde;goalkeeper;21000000.0;
Smith;Venezuela;defender;154000000.0;
Knight;Togo;midfielder;118000000.0;
Faulkner;Bermuda;defender;122000000.0;
Martin;Rwanda;goalkeeper;101000000.0;
Cooke;Indonesia;forward;169000000.0;
Martinez;Sri Lanka;defender;10000000.0;
Johnson;Korea;goalkeeper;3000000.0;
Wiggins;French Southern Territories;midfielder;14000000.0;
Banks;Isle of Man;midfielder;18000000.0;
Preston;Mali;defender;40000000.0;
Jones;Jordan;goalkeeper;125000000.0;
Meyer;Solomon Islands;defender;88000000.0;
Rogers;Georgia;forward;18000000.0;
Zimmerman;Monaco;forward;165000000.0;
Perry;Saudi Arabia;goalkeeper;198000000.0;
Arroyo;Serbia;goalkeeper;101000000.0;
Gibson;Brunei Darussalam;midfielder;71000000.0;
Davis;Saint Barthelemy;goalkeeper;196000000.0;
Russo;Niger;defender;178000000.0;
Patterson;Nicaragua;midfielder;180000000.0;
Brooks;Guam;defender;138000000.0;
Solis;Netherlands Antilles;midfielder;147000000.0;
Wolf;Bahamas;midfielder;25000000.0;
Nicole;Vietnam;forward;16000000.0;
Davis;Sao Tome and Principe;forward;181000000.0;
Serrano;Solomon Islands;defender;27000000.0;
Hill;Greenland;forward;36000000.0;
Carroll;French Southern Territories;defender;146000000.0;
Smith;Svalbard & Jan Mayen Islands;defender;89000000.0;
Norton;Dominica;midfielder;135000000.0;
Andrew;Portugal;defender;104000000.0;
Carpenter;Yemen;midfielder;12000000.0;
Dominguez;Guinea;defender;74000000.0;
Garcia;Hungary;midfielder;55000000.0;
Cook;Lesotho;midfielder;189000000.0;
Hardy;Lesotho;defender;16000000.0;
Montgomery;Israel;midfielder;119000000.0;
Little;Ireland;midfielder;27000000.0;
Daniels;Algeria;forward;162000000.0;
Gill;San Marino;defender;196000000.0;
Lee;Tuvalu;goalkeeper;28000000.0;
Johnston;Cape Verde;defender;163000000.0;
Meyers;Christmas Island;midfielder;29000000.0;
Larsen;Tonga;forward;28000000.0;
Wolfe;Timor-Leste;goalkeeper;37000000.0;
Beck;Barbados;midfielder;67000000.0;
Matthews;Venezuela;midfielder;37000000.0;
Ray;Bahrain;forward;117000000.0;
Simmons;United States Minor Outlying Islands;forward;69000000.0;
Marc;Turkey;defender;101000000.0;
Dalton;Martinique;midfielder;139000000.0;
Garcia;Heard Island and McDonald Islands;midfielder;17000000.0;
Castillo;Spain;midfielder;167000000.0;
Caldwell;Greece;forward;32000000.0;
Davis;Chad;midfielder;23000000.0;
Smith;Gambia;goalkeeper;71000000.0;
Hall;Uganda;goalkeeper;22000000.0;
Knox;Marshall Islands;forward;64000000.0;
Walker;Somalia;defender;135000000.0;
Hopkins;Argentina;midfielder;76000000.0;
Cox;Hungary;midfielder;77000000.0;
Williams;Martinique;forward;30000000.0;
Aguilar;Martinique;goalkeeper;70000000.0;
Figueroa;Guadeloupe;defender;167000000.0;
Brown;Bolivia;forward;120000000.0;
Reilly;Poland;forward;3000000.0;
Cochran;Saint Martin;forward;92000000.0;
Rivers;Ukraine;defender;45000000.0;
Gonzalez;United Kingdom;defender;3000000.0;
Brewer;Cambodia;forward;9000000.0;
Giles;Saint Barthelemy;midfielder;1000000.0;
Hudson;Cameroon;forward;180000000.0;
Blair;Cote d'Ivoire;forward;175000000.0;
Griffin;Iran;midfielder;188000000.0;
Rodriguez;Timor-Leste;goalkeeper;105000000.0;
Serrano;Sierra Leone;midfielder;72000000.0;
Brown;Iceland;defender;36000000.0;
Cunningham;Palestinian Territory;goalkeeper;162000000.0;
Hebert;Costa Rica;forward;135000000.0;
Meyers;Congo;goalkeeper;195000000.0;
Knox;Czech Republic;midfielder;168000000.0;
Burgess;Mali;goalkeeper;195000000.0;
Wright;Ecuador;forward;17000000.0;
Perez;Togo;forward;109000000.0;
Oliver;Oman;midfielder;109000000.0;
James;Iran;midfielder;22000000.0;
Patel;New Caledonia;defender;129000000.0;
Nicholson;Uruguay;goalkeeper;162000000.0;
Mccormick;Saudi Arabia;goalkeeper;184000000.0;
Bell;Macao;forward;30000000.0;
Martin;Australia;midfielder;54000000.0;
Vasquez;Botswana;defender;95000000.0;
Miller;Seychelles;forward;125000000.0;
Reed;Macao;forward;52000000.0;
Gilbert;Bermuda;midfielder;122000000.0;
Dawson;Uganda;goalkeeper;194000000.0;
Lopez;Malta;midfielder;158000000.0;
Smith;Indonesia;goalkeeper;129000000.0;
Davis;Denmark;midfielder;88000000.0;
Fischer;Pitcairn Islands;goalkeeper;111000000.0;
Brittany;Seychelles;goalkeeper;40000000.0;
Kidd;Dominican Republic;defender;164000000.0;
Johnson;Belgium;midfielder;180000000.0;
Webb;Gibraltar;midfielder;9000000.0;
Adam;Haiti;defender;66000000.0;
Knight;Syrian Arab Republic;forward;183000000.0;
Brown;Tajikistan;midfielder;15000000.0;
Rodriguez;Grenada;goalkeeper;69000000.0;
Daniel;Malaysia;forward;4000000.0;
Brown;Solomon Islands;goalkeeper;193000000.0;
Wells;Equatorial Guinea;goalkeeper;59000000.0;
Watts;France;goalkeeper;95000000.0;
Higgins;Guyana;defender;52000000.0;
Cox;Indonesia;midfielder;159000000.0;
Hernandez;United Arab Emirates;midfielder;139000000.0;
Kimberly;Cook Islands;forward;12000000.0;
Brown;Sweden;goalkeeper;103000000.0;
Proctor;Bulgaria;goalkeeper;170000000.0;
Jenkins;Chile;goalkeeper;188000000.0;
Aguilar;Guinea-Bissau;defender;177000000.0;
Shea;Anguilla;midfielder;84000000.0;
Fitzgerald;Cote d'Ivoire;defender;121000000.0;
Coleman;Sao Tome and Principe;defender;119000000.0;
Walton;Macedonia;forward;53000000.0;
Lane;Eritrea;defender;1000000.0;
Coleman;Spain;goalkeeper;123000000.0;
Rhonda;Pakistan;goalkeeper;71000000.0;
Kelley;Honduras;midfielder;109000000.0;
Hartman;Equatorial Guinea;defender;200000000.0;
Anderson;Mauritania;defender;116000000.0;
Bowman;Tunisia;forward;186000000.0;
Trujillo;Saudi Arabia;forward;142000000.0;
Lopez;British Virgin Islands;midfielder;134000000.0;
Pittman;Liberia;forward;17000000.0;
Simon;Argentina;goalkeeper;143000000.0;
Brown;Ukraine;goalkeeper;192000000.0;
Cruz;Christmas Island;defender;103000000.0;
Burke;Rwanda;forward;151000000.0;
Hall;Bermuda;midfielder;61000000.0;
Lawson;Thailand;defender;75000000.0;
Smith;Congo;midfielder;7000000.0;
Estes;Micronesia;defender;175000000.0;
Hartman;Nigeria;forward;36000000.0;
Hines;Oman;midfielder;35000000.0;
Myers;Gabon;midfielder;81000000.0;
King;Italy;midfielder;181000000.0;
Brown;Martinique;defender;96000000.0;
Franklin;Zimbabwe;midfielder;65000000.0;
Stout;Switzerland;goalkeeper;197000000.0;
Davis;Angola;forward;111000000.0;
Lopez;Japan;defender;59000000.0;
Chen;Korea;defender;199000000.0;
Copeland;Madagascar;midfielder;181000000.0;
Hill;China;goalkeeper;69000000.0;
Johnson;French Southern Territories;midfielder;111000000.0;
Roman;Wallis and Futuna;forward;142000000.0;
Smith;Korea;defender;160000000.0;
Barnett;Afghanistan;forward;56000000.0;
Gilmore;Montserrat;defender;66000000.0;
Calderon;Malta;goalkeeper;174000000.0;
Hendrix;Dominican Republic;forward;173000000.0;
Carter;Togo;defender;157000000.0;
Carter;Hong Kong;forward;61000000.0;
Shah;Bhutan;forward;30000000.0;
Hernandez;Portugal;midfielder;10000000.0;
Rogers;El Salvador;forward;70000000.0;
Wood;Latvia;forward;68000000.0;
Martinez;Tonga;forward;23000000.0;
Edwards;Congo;defender;96000000.0;
Craig;Afghanistan;defender;16000000.0;
Ayala;Belarus;goalkeeper;94000000.0;
White;Lebanon;defender;29000000.0;
Clark;Luxembourg;midfielder;28000000.0;
Smith;Antarctica (the territory South of 60 deg S);midfielder;10000000.0;
Garcia;Luxembourg;defender;49000000.0;
Dunn;Bhutan;defender;20000000.0;
Vasquez;Qatar;midfielder;81000000.0;
Armstrong;Ghana;midfielder;103000000.0;
Jones;Morocco;defender;67000000.0;
Jimenez;Burkina Faso;defender;143000000.0;
Nguyen;Saint Barthelemy;forward;143000000.0;
Barajas;Taiwan;goalkeeper;25000000.0;
Franklin;Cayman Islands;midfielder;68000000.0;
Howell;Russian Federation;midfielder;18000000.0;
Mason;Kazakhstan;goalkeeper;40000000.0;
Bennett;Palau;forward;91000000.0;
Obrien;Libyan Arab Jamahiriya;goalkeeper;35000000.0;
Coleman;Uganda;forward;18000000.0;
Aguirre;Belize;defender;171000000.0;
Wilson;Turkey;goalkeeper;59000000.0;
Torres;Kenya;midfielder;144000000.0;
Khan;Saint Pierre and Miquelon;defender;38000000.0;
Thornton;Korea;midfielder;85000000.0;
Robinson;Saint Lucia;midfielder;101000000.0;
Lewis;Vanuatu;forward;174000000.0;
Carey;Austria;goalkeeper;13000000.0;
Sanchez;Tonga;defender;130000000.0;
Lopez;Liberia;midfielder;62000000.0;
Campbell;Swaziland;goalkeeper;130000000.0;
Brown;Norfolk Island;midfielder;165000000.0;
Bean;Netherlands;midfielder;68000000.0;
Carter;Cameroon;defender;126000000.0;
Brady;Syrian Arab Republic;midfielder;161000000.0;
Williams;Mongolia;midfielder;84000000.0;
Crawford;Egypt;forward;174000000.0;
Cunningham;Chile;goalkeeper;102000000.0;
Blevins;Marshall Islands;defender;126000000.0;
Mccann;Germany;defender;147000000.0;
Nichols;Ethiopia;forward;182000000.0;
Jimenez;Armenia;midfielder;8000000.0;
Jones;Bulgaria;defender;48000000.0;
Johnson;Liechtenstein;defender;154000000.0;
Sandoval;China;defender;14000000.0;
King;Gambia;goalkeeper;13000000.0;
Fitzgerald;United Arab Emirates;forward;171000000.0;
Stephens;India;goalkeeper;56000000.0;
Powell;Sweden;goalkeeper;29000000.0;
Hess;Sierra Leone;forward;125000000.0;
Bennett;Tajikistan;goalkeeper;130000000.0;
Gill;Guam;defender;140000000.0;
Miller;Canada;forward;118000000.0;
Lane;Montserrat;midfielder;52000000.0;
Hart;Antigua and Barbuda;goalkeeper;163000000.0;
Hernandez;Ghana;goalkeeper;49000000.0;
Lin;Slovenia;forward;89000000.0;
Hall;Mauritius;goalkeeper;79000000.0;
Vazquez;Cote d'Ivoire;goalkeeper;84000000.0;
Yoder;Gibraltar;forward;16000000.0;
Johnson;Uganda;goalkeeper;151000000.0;
Amanda;Montserrat;goalkeeper;110000000.0;
Gomez;New Zealand;forward;118000000.0;
Bender;Malaysia;midfielder;76000000.0;
Taylor;Bulgaria;forward;43000000.0;
Wu;Tokelau;midfielder;153000000.0;
Lin;Rwanda;goalkeeper;104000000.0;
Harmon;Bolivia;midfielder;74000000.0;
Robert;Malta;defender;68000000.0;
Mclaughlin;Fiji;midfielder;8000000.0;
Ruiz;Morocco;forward;194000000.0;
Johnson;Sweden;goalkeeper;68000000.0;
Chapman;Saint Vincent and the Grenadines;midfielder;52000000.0;
Scott;France;midfielder;181000000.0;
Bailey;South Africa;defender;154000000.0;
Dougherty;Kyrgyz Republic;forward;152000000.0;
Meyer;Mexico;defender;143000000.0;
Wilson;Guatemala;forward;33000000.0;
Scott;Armenia;goalkeeper;60000000.0;
Ashley;South Africa;defender;149000000.0;
Garcia;Oman;defender;55000000.0;
Hicks;Belize;goalkeeper;124000000.0;
Walker;Martinique;midfielder;191000000.0;
Rios;Isle of Man;defender;119000000.0;
Smith;American Samoa;goalkeeper;134000000.0;
Dougherty;San Marino;goalkeeper;48000000.0;
Garcia;Aruba;defender;182000000.0;
Gonzalez;Croatia;forward;160000000.0;
Walters;Venezuela;goalkeeper;36000000.0;
Caldwell;Andorra;forward;65000000.0;
Johnson;Palau;forward;150000000.0;
Knight;Argentina;defender;4000000.0;
Valencia;Oman;defender;74000000.0;
Williams;Austria;goalkeeper;139000000.0;
Hernandez;Angola;defender;13000000.0;
Willis;Sao Tome and Principe;forward;32000000.0;
Banks;Congo;defender;124000000.0;
Stanley;Holy See (Vatican City State);goalkeeper;40000000.0;
Jones;Cayman Islands;midfielder;90000000.0;
Greer;Spain;forward;144000000.0;
Leon;Kyrgyz Republic;midfielder;185000000.0;
Brewer;Morocco;defender;58000000.0;
Sosa;Reunion;midfielder;136000000.0;
Dunn;India;defender;55000000.0;
Johnson;Svalbard & Jan Mayen Islands;defender;171000000.0;
Owen;Panama;goalkeeper;76000000.0;
Adams;Korea;midfielder;118000000.0;
Hoffman;Grenada;midfielder;162000000.0;
Gonzalez;Lesotho;goalkeeper;131000000.0;
Rose;Sweden;midfielder;139000000.0;
Jones;Holy See (Vatican City State);goalkeeper;12000000.0;
Gomez;Tokelau;goalkeeper;158000000.0;
Hanson;Estonia;goalkeeper;22000000.0;
Frost;Zimbabwe;forward;173000000.0;
Garza;Bahamas;midfielder;60000000.0;
Bennett;Mayotte;goalkeeper;46000000.0;
Adam;United States of America;goalkeeper;120000000.0;
Stephens;Switzerland;goalkeeper;5000000.0;
Reynolds;Argentina;goalkeeper;88000000.0;
Morales;Denmark;goalkeeper;147000000.0;
Martin;Cocos (Keeling) Islands;forward;74000000.0;
Ellis;Israel;forward;157000000.0;
Wong;Solomon Islands;defender;178000000.0;
Bradley;Burkina Faso;goalkeeper;46000000.0;
Rodriguez;Lao People's Democratic Republic;goalkeeper;60000000.0;
Mccoy;Malta;goalkeeper;17000000.0;
Solis;Taiwan;goalkeeper;76000000.0;
Li;Guyana;defender;187000000.0;
Parker;Guyana;goalkeeper;63000000.0;
Burnett;United States Virgin Islands;forward;162000000.0;
Wood;Grenada;midfielder;115000000.0;
Wells;Korea;goalkeeper;147000000.0;
Rangel;Russian Federation;goalkeeper;188000000.0;
Sanchez;United Arab Emirates;midfielder;41000000.0;
Turner;French Guiana;goalkeeper;48000000.0;
Wheeler;Romania;defender;187000000.0;
Mendez;Finland;forward;80000000.0;
Schultz;Israel;forward;40000000.0;
Fletcher;Saint Lucia;midfielder;86000000.0;
Ball;Jersey;midfielder;20000000.0;
Duran;Central African Republic;midfielder;73000000.0;
Lewis;Ethiopia;forward;174000000.0;
Fry;Morocco;midfielder;88000000.0;
Espinoza;Macedonia;goalkeeper;152000000.0;
Jimenez;Nicaragua;midfielder;78000000.0;
Newton;Afghanistan;forward;126000000.0;
Carroll;Malaysia;defender;5000000.0;
Jackson;Falkland Islands (Malvinas);forward;148000000.0;
Keller;Japan;defender;52000000.0;
Vang;Tonga;forward;28000000.0;
Adams;Lebanon;defender;78000000.0;
Newman;Eritrea;forward;149000000.0;
Mitchell;Taiwan;goalkeeper;101000000.0;
Herrera;British Virgin Islands;midfielder;42000000.0;
Austin;Benin;goalkeeper;199000000.0;
Foster;Chile;goalkeeper;33000000.0;
Morales;Denmark;goalkeeper;67000000.0;
Thomas;French Polynesia;forward;29000000.0;
Zimmerman;Tonga;forward;98000000.0;
Wells;Senegal;goalkeeper;174000000.0;
Sanders;Lebanon;midfielder;171000000.0;
Brown;Venezuela;defender;30000000.0;
Rodriguez;China;midfielder;48000000.0;
Mahoney;Taiwan;defender;35000000.0;
Kaufman;Equatorial Guinea;defender;72000000.0;
White;Togo;goalkeeper;152000000.0;
Atkinson;Lebanon;goalkeeper;49000000.0;
Dickson;Saint Pierre and Miquelon;goalkeeper;29000000.0;
Vargas;Kiribati;goalkeeper;57000000.0;
Cummings;Kazakhstan;defender;119000000.0;
Holmes;Guadeloupe;goalkeeper;26000000.0;
Robles;American Samoa;midfielder;115000000.0;
Smith;Germany;midfielder;141000000.0;
Coleman;Cayman Islands;midfielder;87000000.0;
Dillon;Namibia;forward;32000000.0;
Stacy;Aruba;midfielder;13000000.0;
Glass;Guyana;midfielder;94000000.0;
Farley;Macedonia;defender;178000000.0;
Adams;Gambia;goalkeeper;115000000.0;
Donaldson;Norfolk Island;midfielder;31000000.0;
Osborne;Kenya;defender;180000000.0;
Pena;Armenia;forward;5000000.0;
Day;Mauritania;forward;167000000.0;
Rosales;United States Minor Outlying Islands;defender;5000000.0;
Mcgee;Gabon;defender;39000000.0;
Jones;Bahrain;goalkeeper;68000000.0;
Rodriguez;Mongolia;midfielder;107000000.0;
Hendrix;Ghana;midfielder;72000000.0;
Bush;Guyana;defender;129000000.0;
Parker;Turkmenistan;forward;130000000.0;
Ashley;Georgia;goalkeeper;193000000.0;
Baird;Australia;midfielder;26000000.0;
Luna;Saudi Arabia;goalkeeper;71000000.0;
Keith;Malta;midfielder;93000000.0;
Thompson;Bolivia;goalkeeper;137000000.0;
Lee;Botswana;defender;197000000.0;
Beasley;Spain;defender;144000000.0;
Hall;Azerbaijan;forward;5000000.0;
Roberts;South Georgia and the South Sandwich Islands;defender;100000000.0;
Owens;Lithuania;goalkeeper;70000000.0;
Marshall;Zimbabwe;midfielder;49000000.0;
Burton;Malta;goalkeeper;2000000.0;
Williams;Norfolk Island;goalkeeper;176000000.0;
Bailey;Guadeloupe;midfielder;163000000.0;
Powers;Bosnia and Herzegovina;midfielder;186000000.0;
Crawford;United States of America;goalkeeper;20000000.0;
Herman;Puerto Rico;goalkeeper;184000000.0;
Cruz;Spain;forward;153000000.0;
Espinoza;Saint Pierre and Miquelon;midfielder;65000000.0;
Ray;Mauritius;forward;186000000.0;
Davis;Syrian Arab Republic;forward;186000000.0;
Miller;Armenia;goalkeeper;114000000.0;
Delgado;Tokelau;forward;185000000.0;
Ballard;Malaysia;forward;77000000.0;
Koch;Cook Islands;goalkeeper;125000000.0;
Smith;Nepal;goalkeeper;180000000.0;
Valdez;Turkmenistan;goalkeeper;65000000.0;
Brown;Uruguay;goalkeeper;29000000.0;
Johnson;Bouvet Island (Bouvetoya);forward;121000000.0;
Hernandez;Saint Vincent and the Grenadines;forward;41000000.0;
Richardson;Burkina Faso;forward;150000000.0;
Carr;Bolivia;defender;6000000.0;
Walker;Myanmar;defender;199000000.0;
Owens;Macedonia;defender;87000000.0;
Ellis;Trinidad and Tobago;goalkeeper;195000000.0;
Howell;Somalia;forward;198000000.0;
Griffith;Saint Pierre and Miquelon;forward;23000000.0;
Diaz;Czech Republic;midfielder;183000000.0;
Martinez;Spain;goalkeeper;43000000.0;
Conley;Zimbabwe;midfielder;160000000.0;
